1472151242,759.7100,760.1100,759.6200,759.8600,19500
1472151548,759.2000,759.9214,759.0301,759.7000,19300
1472151840,759.6200,759.6399,759.2247,759.3800,7400
1472152146,759.2500,759.6400,758.8301,759.5650,16600
1472152441,759.4500,759.6500,758.6300,759.2100,16100
1472152758,759.5900,759.5900,759.1000,759.5200,14900
1472153098,760.4300,760.4900,759.4800,759.6500,33500
1472153341,760.1100,760.5600,759.5350,760.2400,25500
1472153647,760.3350,760.4100,759.8500,760.1300,15600
1472153961,760.3700,760.5250,760.1600,760.3400,16300
1472154240,759.9734,760.4075,759.7000,760.2200,27600
1472154557,760.0800,760.1500,759.7400,760.0100,35600
1472154840,760.0100,760.2100,759.6800,759.7800,40100
1472155140,759.3800,759.9700,758.8400,759.9700,123000
1472155200,759.2200,759.2200,759.2200,759.2200,70300
1472218440,760.4250,761.2900,759.7950,760.0500,0
1472218740,762.9600,763.4200,760.2900,760.3000,66200
1472219046,764.1618,764.8800,762.8400,762.8900,91900
1472219351,763.7718,764.4000,763.0470,764.0100,31100
1472219652,763.4816,763.9600,762.7100,763.6100,32900
1472219995,762.6100,763.5400,762.0145,763.4900,31800
1472220240,763.9810,764.2800,760.3100,762.2800,84200
1472220599,764.3600,764.9900,763.7100,764.3000,71000
1472220847,765.3000,765.3000,764.1900,764.5600,57400
1472221141,767.0100,768.3400,765.0000,765.3600,131600
1472221441,767.2400,767.5000,766.3401,767.0000,53500
1472221746,766.8700,768.2800,766.7800,767.4200,39600
1472222056,766.6000,767.5913,766.6000,766.9300,34700
1472222343,767.9956,767.9956,766.4000,766.6000,29100
1472222649,767.3000,767.7800,767.0000,767.7700,20500
1472222953,766.8943,767.3700,766.4550,767.0510,19700
1472223241,767.1800,767.2300,766.0600,766.7500,20700
1472223558,767.7117,767.9500,767.0360,767.2050,26500
1472223841,767.2300,767.9700,767.2300,767.8300,24100
1472224146,767.3600,767.9500,767.0200,767.2800,25400
1472224453,767.5700,767.7400,766.9310,767.2600,18600
1472224740,767.7700,768.1500,767.4950,767.5880,41900
1472225040,768.2810,768.4500,767.7800,767.8400,30400
1472225347,768.3800,768.4900,768.0311,768.3153,29200
1472225697,768.0317,768.6000,768.0200,768.3200,25000
1472225943,767.6200,768.1300,767.3300,768.0400,33200
1472226240,767.1000,767.7700,766.2100,767.4900,43200
1472226543,766.4300,766.9950,766.0000,766.9800,19300
1472226851,765.7000,766.0862,764.4000,766.0600,52300
1472227145,765.4900,765.9000,764.9501,765.6950,17700
1472227450,765.3720,765.5600,763.8000,765.3100,46500
1472227740,763.7800,765.6100,762.3600,765.1900,48100
1472228044,763.3600,764.0000,762.9900,763.7600,32400
1472228359,763.6500,763.7300,763.1400,763.5000,20100
1472228641,763.3900,763.7800,763.0800,763.6900,19900
1472228998,763.0500,763.3900,762.5000,763.2600,23100
1472229257,763.1700,763.2099,762.0100,763.0600,24300
1472229549,763.3400,763.6700,762.8900,763.1000,11900
1472229874,763.5260,764.0700,763.1650,763.4700,24900
1472230144,763.8900,763.9490,763.3625,763.6800,13200
1472230445,763.6912,764.3800,763.2400,763.9100,30300
1472230741,764.2400,764.3850,763.7100,763.9300,13000
1472231099,764.5550,765.0500,764.1700,764.1800,19300
1472231395,763.7800,764.4900,763.7100,764.3900,11100
1472231641,764.0400,764.3400,763.9600,763.9600,9700
1472231949,763.5800,764.1500,763.5800,764.1500,9500
1472232296,763.7100,763.7800,763.5000,763.6700,8300
1472232551,764.3100,764.4500,763.7100,763.7100,10300
1472232782,764.2900,764.8900,764.2900,764.3600,9000
1472233150,763.9900,764.2400,763.7700,764.2400,7100
1472233446,763.9400,764.1300,763.6000,763.9100,7900
1472233744,763.7600,764.0500,763.4500,763.6300,18700
1472234043,763.9700,764.3700,763.5000,763.7600,15200
1472234343,764.3800,764.4400,763.5800,763.8600,16400
1472234675,763.9200,764.3050,763.6850,764.2100,13900
1472234943,763.8400,764.1000,763.4400,764.0000,17500
1472235258,764.4500,764.7000,763.9200,763.9800,25700
1472235540,764.2800,764.5000,763.9100,764.3750,35200
1472235848,763.6400,764.5100,763.6400,764.3300,18600
1472236151,764.1199,764.5000,763.5000,763.8800,15800
1472236453,764.3600,764.3600,763.3280,763.9100,26200
1472236740,764.3800,765.2000,764.0500,764.2826,26400
1472237049,764.1710,765.0000,764.0300,764.5900,21300
1472237369,763.9600,764.3500,763.6500,764.2800,13400
1472237643,764.2479,764.3400,763.9000,764.0000,8500
1472237999,765.3000,765.3030,764.3400,764.3400,29800
1472238265,765.3400,765.8000,764.7800,765.4000,21500
1472238557,765.7400,765.7850,764.8200,765.4200,17000
1472238847,766.1500,766.2400,765.3500,765.8550,25700
1472239141,766.6750,767.2290,766.0700,766.0700,30100
1472239443,767.0600,767.0700,766.1600,766.7200,24800
1472239742,767.4200,767.5400,766.7400,767.1500,29200
1472240051,768.2400,768.7000,767.4700,767.4700,51300
1472240357,768.2800,768.4400,767.5300,768.2900,35300
1472240698,769.3000,769.4900,768.4000,768.4000,69600
1472240940,769.8700,770.0000,768.8000,769.2600,69200
1472241240,769.2600,770.0000,769.2600,769.8000,86300
1472241599,769.0400,769.6299,769.0100,769.2700,190500
1472241600,769.0000,769.0000,769.0000,769.0000,21500
1472477400,769.0000,769.1350,768.6900,768.7200,5900
1472477477,768.6843,768.9415,768.6000,768.8316,88500
1472477538,768.6200,769.2350,768.6000,769.1900,26000
1472477638,768.9200,768.9200,768.6000,768.8700,21800
1472477644,768.9250,769.0600,768.6500,768.8500,3200
1472477701,770.1100,770.1100,769.0101,769.1100,29500
1472477768,769.4025,770.1100,769.4025,770.1100,12200
1472477824,770.6890,770.6890,769.2400,769.6000,11700
1472477880,770.6100,770.9900,770.0000,770.6486,20300
1472477946,771.5754,771.6700,770.8100,770.9000,19800
1472478000,771.7100,771.8844,771.1700,771.4023,12200
1472478119,772.0000,772.5100,771.8500,772.0000,20600
1472478123,771.6100,772.0640,771.4000,772.0640,8400
1472478193,772.1690,772.2700,771.4100,771.4800,14900
1472478251,771.4000,771.9900,771.0300,771.9900,11000
1472478303,770.5610,771.7990,770.5610,771.6000,13700
1472478362,770.4500,770.7700,770.1900,770.7700,6700
1472478420,770.6382,771.1490,770.4600,770.5585,6800
1472478487,770.7000,770.9500,770.6500,770.6500,9300
1472478541,771.1775,771.4699,770.7250,770.8500,12000
1472478601,771.4800,771.4800,771.0700,771.2605,11900
1472478668,771.2700,771.8400,771.2400,771.2770,10600
1472478720,770.8500,771.1900,770.6800,771.1900,5500
1472478782,771.4850,771.5070,770.6800,770.6900,7000
1472478899,771.9900,772.0000,771.3100,771.3100,5100
1472478900,772.7100,772.7900,771.9700,772.0000,15800
1472478964,771.8850,772.6000,771.8850,772.4482,5100
1472479020,772.3436,772.4900,771.9900,772.0756,8700
1472479081,771.5600,772.1250,771.5300,771.9400,7600
1472479140,772.0000,772.0000,771.4200,771.5650,6400
1472479210,772.1400,772.4900,771.7500,771.9900,6800
1472479265,772.4500,772.8000,772.1900,772.4700,16500
1472479320,772.6650,773.1000,772.4625,772.6400,27200
1472479439,772.0000,772.8300,771.7050,772.6300,10100
1472479440,773.2000,773.2000,772.0000,772.0000,11800
1472479500,773.2888,773.4900,772.9500,773.0716,14300
1472479562,773.6099,773.6700,773.1800,773.3400,8900
1472479621,774.0000,774.1800,773.5767,773.6700,22600
1472479680,773.7400,774.2300,773.5300,773.9210,8800
1472479799,773.5350,773.7399,773.3450,773.6000,7100
1472479802,773.8200,773.9900,773.2600,773.2600,6900
1472479863,773.0200,773.5700,772.8000,773.5700,8400
1472479920,773.1000,773.1000,772.7700,773.0500,7700
1472479983,773.1690,773.4999,772.8000,773.3500,7100
1472480042,772.2300,772.9650,772.1100,772.9650,10400
1472480109,772.1900,772.5900,772.0700,772.3500,11600
1472480175,772.7900,772.7900,772.3050,772.3800,6100
1472480274,772.0700,772.5900,772.0700,772.2900,5400
1472480282,772.5000,772.6117,772.0200,772.0800,6300
1472480344,772.6600,772.6600,772.1900,772.5006,25000
1472480402,772.6600,772.9500,772.4700,772.4700,4400
1472480465,772.7850,773.1800,772.7500,772.7500,4000
1472480520,772.2066,772.9290,772.0500,772.9290,23700
1472480581,772.3300,772.5100,772.1200,772.3700,7200
1472480651,771.9500,772.4000,771.8100,772.1100,6500
1472480759,772.4900,772.4900,771.8301,772.0000,7800
1472480764,772.6950,772.9200,772.3500,772.3500,4400
1472480830,772.3600,772.6900,772.2700,772.5001,5500
1472480901,772.8200,772.8700,772.6100,772.6100,2000
1472480947,772.4643,772.7100,772.3600,772.7100,1800
1472481002,773.2100,773.2500,772.3700,772.3700,5700
1472481068,772.6200,773.0300,772.3400,772.9700,6500
1472481122,772.1500,772.2000,772.0600,772.2000,4300
1472481182,772.2900,772.5400,772.2900,772.4200,2900
1472481250,772.3000,772.3000,772.2400,772.2400,1500
1472481309,772.0000,772.7000,772.0000,772.4800,5500
1472481376,771.6900,772.0900,771.6100,772.0000,4800
1472481424,771.5000,772.0000,771.5000,771.7001,6700
1472481539,771.4000,771.6099,771.2500,771.4900,6200
1472481599,771.6800,771.9300,771.4250,771.4250,5700
1472481601,771.9400,772.2700,771.7800,771.7800,5700
1472481663,772.2000,772.2000,771.8890,771.9400,1100
1472481721,771.8600,772.2400,771.7200,772.2210,4200
1472481794,771.7700,771.9050,771.7600,771.7700,1600
1472481852,771.7200,771.9800,771.7200,771.8596,9100
1472481907,771.6950,771.8300,771.5900,771.7050,4100
1472481964,771.7733,772.0000,771.3800,771.8000,8100
1472482061,771.8400,771.8400,771.6300,771.6500,700
1472482084,771.6700,771.8400,771.6700,771.7700,3000
1472482140,771.6600,771.8000,771.5200,771.6800,1800
1472482200,771.8400,771.9700,771.6800,771.7900,3900
1472482271,771.9500,772.0000,771.9200,771.9200,4900
1472482323,771.8200,771.8900,771.7300,771.8600,2500
1472482385,771.8409,771.9890,771.8409,771.8700,2100
1472482449,771.8000,771.8000,771.5300,771.7500,3700
1472482509,771.7100,771.8700,771.6975,771.8700,2200
1472482563,771.5499,771.8600,771.5499,771.8200,2200
1472482621,771.6850,771.7050,771.6262,771.7050,1100
1472482685,771.7800,771.8100,771.5800,771.8100,4900
1472482764,771.4100,771.5800,771.3901,771.5400,4400
1472482800,771.4850,771.6600,771.4850,771.5700,8000
1472482862,771.6000,771.7600,771.5150,771.5399,4000
1472482921,771.4400,771.9100,771.4400,771.6700,4200
1472482988,771.6300,771.7000,771.5650,771.6300,1800
1472483042,771.7166,771.7969,771.5700,771.7400,1600
1472483101,771.6600,771.9000,771.5900,771.6100,3900
1472483164,771.8900,771.8900,771.6500,771.7550,2600
1472483226,771.5510,771.8000,771.5400,771.7400,4900
1472483280,771.7800,771.7900,771.5200,771.6852,1900
1472483394,771.3000,771.6050,771.3000,771.6000,3400
1472483403,771.3700,771.3700,771.1800,771.3050,6400
1472483461,771.7000,771.7520,771.2000,771.2300,3100
1472483522,771.6300,771.6700,771.4100,771.6400,1100
1472483596,771.2720,771.6600,771.2200,771.6300,3900
1472483645,771.2244,771.2900,771.2244,771.2700,1400
1472483704,771.5800,771.5800,771.2310,771.2500,2800
1472483762,771.5100,771.7700,771.3500,771.5150,3200
1472483821,771.8380,771.9300,771.5800,771.6000,5400
1472483882,771.5900,771.7000,771.4100,771.7000,2200
1472483947,771.4100,771.4100,771.4100,771.4100,600
1472484002,771.5700,771.6100,771.3800,771.3800,1700
1472484063,771.5400,771.6400,771.4700,771.5000,2200
1472484124,771.6550,771.6978,771.5976,771.5976,1300
1472484183,771.9690,771.9690,771.8111,771.8200,1200
1472484250,771.7200,771.7200,771.7200,771.7200,800
1472484311,771.7983,771.8900,771.7200,771.7200,1700
1472484379,771.9700,772.1000,771.8000,771.9300,9400
1472484420,771.9400,771.9400,771.7200,771.7310,1100
1472484483,771.8900,772.0000,771.7850,771.8900,11100
1472484542,771.8800,772.0000,771.7900,771.9769,3400
1472484604,771.8984,771.9700,771.7060,771.7060,3000
1472484693,771.6300,771.6500,771.6200,771.6200,600
1472484724,771.9800,771.9800,771.6350,771.7380,1100
1472484800,771.8000,771.8000,771.8000,771.8000,700
1472484842,771.9000,771.9400,771.7250,771.9400,500
1472484907,772.2250,772.2250,771.9200,771.9200,11600
1472484971,772.0700,772.0700,771.8400,772.0400,2500
1472485033,771.8598,771.9300,771.7507,771.8800,1900
1472485092,772.0700,772.1400,771.9700,772.0700,3400
1472485146,772.3600,772.3600,772.0000,772.0000,11800
1472485206,772.6600,772.8290,772.3300,772.4600,6000
1472485267,772.5800,772.6500,772.2843,772.3200,5100
1472485355,772.8400,772.8400,772.7780,772.8000,1400
1472485384,773.2100,773.3000,772.8300,772.8300,9600
1472485448,773.5000,773.5000,773.2000,773.2230,4800
1472485500,773.5700,773.5700,773.4100,773.5000,8200
1472485561,773.5150,773.7500,773.3100,773.5320,10300
1472485621,773.6400,773.6400,773.1710,773.1710,4900
1472485688,773.6500,773.6500,773.4350,773.4893,5000
1472485740,773.4397,773.8300,773.4397,773.5490,6200
1472485805,773.5000,773.5100,773.3800,773.3800,1300
1472485868,773.5800,773.7390,773.3900,773.5900,5100
1472485921,773.1600,773.6000,773.1600,773.6000,4100
1472485980,773.4560,773.4560,773.2451,773.3000,4300
1472486045,773.1562,773.3450,773.0700,773.3450,2400
1472486104,773.2200,773.2989,773.0000,773.0700,2600
1472486166,773.1650,773.2707,773.0451,773.0700,3000
1472486238,773.0100,773.2900,772.9600,773.0000,3100
1472486288,773.2400,773.2400,772.9910,773.0620,1800
1472486348,773.3000,773.4900,773.2600,773.2700,2800
1472486406,773.2656,773.4400,773.0600,773.3778,2700
1472486472,773.5700,773.5700,773.2593,773.3136,2900
1472486527,773.4952,773.6300,773.4952,773.5586,4300
1472486606,773.4566,773.4566,773.4000,773.4300,1600
1472486644,773.3900,773.4200,773.1500,773.2190,3200
1472486704,773.4700,773.5900,773.4101,773.4400,1900
1472486768,773.9000,773.9000,773.5900,773.6200,6300
1472486821,773.4510,773.9900,773.2000,773.8900,7500
1472486887,773.6000,773.6300,773.5000,773.5000,1300
1472486942,773.8800,773.8800,773.5000,773.5900,2100
1472487017,773.7900,773.8700,773.6600,773.7300,2100
1472487074,773.9700,773.9700,773.8800,773.9000,1600
1472487125,773.8300,774.1300,773.8201,773.8900,10300
1472487182,773.9800,774.1100,773.8100,773.8100,2900
1472487243,773.9400,774.1100,773.9400,774.0800,2900
1472487304,773.8501,774.0000,773.7700,773.9211,2600
1472487366,774.0900,774.1000,773.8400,773.8400,2500
1472487430,774.2000,774.2000,773.9200,774.0500,12900
1472487489,773.7300,774.0800,773.7300,774.0800,2600
1472487542,773.9700,773.9900,773.5421,773.5421,6800
1472487600,773.7070,773.8700,773.6300,773.8700,3400
1472487667,773.7400,773.9700,773.7400,773.9700,2400
1472487730,773.3400,773.6500,773.2600,773.6500,1400
1472487788,773.3200,773.3200,773.1000,773.2500,2600
1472487852,773.3200,773.3400,773.2293,773.2293,3400
1472487958,773.2700,773.3500,773.1500,773.3199,5100
1472487960,773.2200,773.2800,773.1300,773.2700,2100
1472488020,773.2800,773.2800,773.1628,773.2200,1200
1472488090,772.9100,773.1500,772.6400,773.1500,8000
1472488198,773.0200,773.0200,772.7620,772.8200,1700
1472488200,773.1900,773.2600,773.0800,773.0900,2400
1472488275,773.2700,773.3200,773.1520,773.1520,9200
1472488320,773.0400,773.2000,773.0400,773.2000,1100
1472488406,772.9500,773.0800,772.9099,773.0700,3800
1472488443,772.7900,772.9600,772.7900,772.9400,3000
1472488545,773.0000,773.1300,773.0000,773.1300,300
1472488565,772.9200,773.0000,772.9200,773.0000,1300
1472488621,773.1100,773.1300,773.0700,773.0700,1300
1472488682,773.3000,773.3200,773.0600,773.0800,6600
1472488789,773.1700,773.1700,773.1200,773.1200,600
1472488813,773.2000,773.3300,773.2000,773.2400,3900
1472488873,772.9700,773.2496,772.9700,773.2100,2300
1472488930,773.1050,773.2400,773.0000,773.0900,4400
1472488986,772.9800,773.2290,772.9025,773.2290,2000
1472489047,772.8400,772.9750,772.8400,772.9750,600
1472489101,772.6200,772.9900,772.6101,772.9700,3500
1472489173,772.5500,772.9400,772.5200,772.6300,5400
1472489247,772.8900,772.9089,772.7000,772.7000,3500
1472489287,773.0680,773.0950,772.8800,773.0100,2900
1472489368,773.0400,773.1500,773.0150,773.0500,1500
1472489424,773.2000,773.3200,772.9780,772.9780,4800
1472489461,773.0300,773.3700,773.0300,773.3300,11200
1472489530,773.2059,773.3000,773.1434,773.1650,1300
1472489582,773.1300,773.2000,773.0900,773.0900,600
1472489650,773.2300,773.3200,773.2100,773.2100,1900
1472489702,773.4500,773.4500,773.2101,773.2300,5800
1472489768,773.4600,773.5200,773.3000,773.3000,3600
1472489823,773.1200,773.6300,773.1200,773.5000,3700
1472489884,773.6000,773.6000,773.4300,773.4300,700
1472489961,773.6225,773.6225,773.4300,773.4399,1700
1472490006,773.7502,773.8700,773.6194,773.6194,3400
1472490086,773.9050,773.9200,773.7700,773.7800,2500
